CSV_File,Optimal_Gain
Te_3690_417.csv,24.983621547884137
Te_3690_418.csv,25.74720843024157
Te_3690_419.csv,27.523828151388066
Te_3690_420.csv,26.259332584420886
Te_3690_421.csv,28.52338822742042
Te_3690_422.csv,29.80226175246026
Te_3690_423.csv,25.969710230035574
Te_3690_424.csv,28.917717136697043
Te_3690_425.csv,26.055869299794026
Te_3690_426.csv,28.948077940238946
Te_3690_427.csv,28.902371498866536
Te_3690_428.csv,28.563136226631713
Te_3690_429.csv,27.12717105886355
Te_3690_430.csv,28.11893114497163
Te_3690_431.csv,27.328921536547288
Te_3690_432.csv,28.769309699556075
Te_3690_433.csv,27.351518259212707
Te_3690_434.csv,30.209498240478833
Te_3690_435.csv,28.013884972780364
Te_3690_436.csv,26.521254503149034
Te_3690_437.csv,27.792494899413924
Te_3690_438.csv,29.667602577906933
Te_3690_439.csv,26.378943956107953
Te_3690_440.csv,29.64750717523106
Te_3690_441.csv,27.255428311384918
Te_3690_442.csv,28.72364061460653
Te_3690_443.csv,28.082126379686706
Te_3690_444.csv,26.377155710887255
Te_3690_445.csv,27.306280235972118
Te_3690_446.csv,26.66178837371287
Te_3690_447.csv,29.88209012887065
Te_3690_448.csv,29.214453801076598
Te_3690_449.csv,30.37069509502123
Te_3690_450.csv,27.997629610371053
Te_3690_451.csv,30.527724938719253
Te_3690_452.csv,28.313614511870423
Te_3690_453.csv,28.98196447739371
Te_3690_454.csv,26.346677504662317
Te_3690_455.csv,28.274167511471994
Te_3690_456.csv,25.8926669717875
Te_3690_457.csv,28.132581581139746
Te_3690_458.csv,29.12504173335501
Te_3690_459.csv,27.108985541193725
Te_3690_460.csv,27.142808012012917
Te_3690_461.csv,28.19562129321481
Te_3690_462.csv,30.091851891700852
Te_3690_463.csv,27.229515627551432
Te_3690_464.csv,28.690333029510185
Te_3690_465.csv,26.090369003877566
Te_3690_466.csv,28.260188813675455
Te_3690_467.csv,28.063670184047027
Te_3690_468.csv,25.995879002133854
Te_3690_469.csv,25.028117763478665
Te_3690_470.csv,28.014731862288492
Te_3690_471.csv,27.074199429836916
Te_3690_472.csv,28.168785311528033
Te_3690_473.csv,28.812473844850295
Te_3690_474.csv,28.802872022455837
Te_3690_475.csv,28.91153006082695
Te_3690_476.csv,26.17932100017194
Te_3690_477.csv,28.683653221042814
Te_3690_478.csv,27.9375532923113
Te_3690_479.csv,26.041481303299392
Te_3690_480.csv,25.426306480219186
Te_3690_481.csv,26.354272516660114
Te_3690_482.csv,29.186853146333085
Te_3690_483.csv,24.973286786397235
Te_3690_484.csv,27.127229688765535
Te_3690_485.csv,28.935232830099633
Te_3690_486.csv,30.137932541961625
Te_3690_487.csv,29.25107236988912
Te_3690_488.csv,26.884662581937263
Te_3690_489.csv,25.2719372096997
Te_3690_490.csv,26.28727974651466
Te_3690_491.csv,27.349744270672584
Te_3690_492.csv,31.125191796815074
Te_3690_493.csv,25.781745299505815
Te_3690_494.csv,29.057554244365054
Te_3690_495.csv,28.439993857167877
Te_3690_496.csv,27.440743008545486
Te_3690_497.csv,27.32049789907453
Te_3690_498.csv,25.506385427290496
Te_3690_499.csv,26.272167265778933
Te_3690_500.csv,27.232615525326114
Te_3696_1.csv,26.577661554816636
Te_3696_2.csv,29.376628570853978
Te_3696_3.csv,26.688679011903705
Te_3696_4.csv,27.033590153908467
Te_3696_5.csv,28.038016859770202
Te_3696_6.csv,27.936812710653765
Te_3696_7.csv,27.5467205479822
Te_3696_8.csv,29.214345392751024
Te_3696_9.csv,26.71208468322218
Te_3696_10.csv,28.110488771071314
Te_3696_11.csv,29.36112747651669
Te_3696_12.csv,27.421178062744882
Te_3696_13.csv,29.025085259528034
Te_3696_14.csv,31.647504132095627
Te_3696_15.csv,26.457088852916954
Te_3696_16.csv,29.56244614576587
Te_3696_17.csv,30.048371008311985
Te_3696_18.csv,26.93893165962867
Te_3696_19.csv,29.389039865626465
Te_3696_20.csv,28.22470857461774
Te_3696_21.csv,27.463573556786955
Te_3696_22.csv,29.356888245580105
Te_3696_23.csv,28.784859780847015
Te_3696_24.csv,28.574017516100213
Te_3696_25.csv,27.223287261800255
Te_3696_26.csv,29.258251619279843
Te_3696_27.csv,29.84033492389808
Te_3696_28.csv,28.968611542591365
Te_3696_29.csv,29.631862250811206
Te_3696_30.csv,30.78848396640892
Te_3696_31.csv,30.690053026239717
Te_3696_32.csv,26.37276865555968
Te_3696_33.csv,27.612954570188762
Te_3696_34.csv,28.834986567311855
Te_3696_35.csv,30.762058280483362
Te_3696_36.csv,26.72884171934889
Te_3696_37.csv,29.075957366105115
Te_3696_38.csv,27.75436446866142
Te_3696_39.csv,28.408973412575648
Te_3696_40.csv,30.853770928225405
Te_3696_41.csv,28.583375101483263
Te_3696_42.csv,29.256468295888375
Te_3696_43.csv,25.56289929684851
Te_3696_44.csv,30.48969171230507
Te_3696_45.csv,26.693008260061095
Te_3696_46.csv,29.09131666687239
Te_3696_47.csv,29.066084592473572
Te_3696_48.csv,28.841661568493887
Te_3696_49.csv,26.954698195460594
Te_3696_50.csv,29.65032691527724
Te_3696_51.csv,28.196797511004082
Te_3696_52.csv,28.923768045692736
Te_3696_53.csv,27.790160437745946
Te_3696_54.csv,29.42027818807567
Te_3696_55.csv,29.150459688441472
Te_3696_56.csv,26.900835752970234
Te_3696_57.csv,28.588264007124433
Te_3696_58.csv,28.92274880613847
Te_3696_59.csv,29.47560677624545
Te_3696_60.csv,26.167230504929794
Te_3696_61.csv,28.035788285992588
Te_3696_62.csv,30.955038828127684
Te_3696_63.csv,29.74008134098014
Te_3696_64.csv,27.040814877987327
Te_3696_65.csv,28.642851518314536
Te_3696_66.csv,27.588931436827124
Te_3696_67.csv,27.705305384830297
Te_3696_68.csv,27.882279265018838
Te_3696_69.csv,27.787084580412408
Te_3696_70.csv,27.652297415833306
Te_3696_71.csv,28.255724491104594
Te_3696_72.csv,28.57039816321191
Te_3696_73.csv,31.08414965377985
Te_3696_74.csv,28.01522898152197
Te_3696_75.csv,27.104477661284843
Te_3696_76.csv,28.21981129799057
Te_3696_77.csv,27.096901816020907
Te_3696_78.csv,29.557057832803803
Te_3696_79.csv,27.153642284985448
Te_3696_80.csv,25.825818444147064
Te_3696_81.csv,28.679780109221035
Te_3696_82.csv,29.398727556464134
Te_3696_83.csv,27.951408565703336
Te_3696_84.csv,28.43220005804748
Te_3696_85.csv,26.662145613178605
Te_3696_86.csv,27.996779923770738
Te_3696_87.csv,28.404674324956737
Te_3696_88.csv,30.0257481547476
Te_3696_89.csv,30.15397168279928
Te_3696_90.csv,28.347717329018174
Te_3696_91.csv,28.875853329288194
Te_3696_92.csv,28.778151271024377
Te_3696_93.csv,28.885608590366942
Te_3696_94.csv,29.34250868469694
Te_3696_95.csv,27.209589009862334
Te_3696_96.csv,28.698427295714467
Te_3696_97.csv,28.725598542595
Te_3696_98.csv,29.609200562866818
Te_3696_99.csv,28.689292372733885
Te_3696_100.csv,29.503590298663795
Te_3696_101.csv,29.90251954816144
Te_3696_102.csv,28.097712208654773
Te_3696_103.csv,28.567818674644876
Te_3696_104.csv,28.354726960378066
Te_3696_105.csv,29.40557547337609
Te_3696_106.csv,28.879419705993403
Te_3696_107.csv,29.02780376833278
Te_3696_108.csv,28.732856275725773
Te_3696_109.csv,26.590073709307205
Te_3696_110.csv,29.051953645403973
Te_3696_111.csv,25.853467054887044
Te_3696_112.csv,29.5962057195269
Te_3696_113.csv,30.23525944519664
Te_3696_114.csv,28.299904753290715
Te_3696_115.csv,28.218139470229413
Te_3696_116.csv,26.260852373379944
Te_3696_117.csv,27.09772490604277
Te_3696_118.csv,27.52683718856396
Te_3696_119.csv,27.69767549654779
Te_3696_120.csv,28.77792502064699
Te_3696_121.csv,29.105986766659434
Te_3696_122.csv,29.04453218106904
Te_3696_123.csv,29.219613845229272
Te_3696_124.csv,29.45034451741851
Te_3696_125.csv,28.749347817203553
Te_3696_126.csv,29.980709235195636
Te_3696_127.csv,29.13588304859108
Te_3696_128.csv,27.642006249086652
Te_3696_129.csv,26.475658311793122
Te_3696_130.csv,28.84798069396565
Te_3696_131.csv,29.43069370361221
Te_3696_132.csv,27.877105745056767
Te_3696_133.csv,29.717960594595766
Te_3696_134.csv,28.734617691566097
Te_3696_135.csv,27.05709453161298
Te_3696_136.csv,26.2380826154136
Te_3696_137.csv,28.412712030721536
Te_3696_138.csv,25.763997064149375
Te_3696_139.csv,28.774266504903828
Te_3696_140.csv,29.589447023409374
Te_3696_141.csv,29.91563448791235
Te_3696_142.csv,26.931067747969482
Te_3696_143.csv,29.472938873740723
Te_3696_144.csv,29.22883690264567
Te_3696_145.csv,28.962712793993028
Te_3696_146.csv,27.44109971273444
Te_3696_147.csv,28.139989135238086
Te_3696_148.csv,26.818202061461353
Te_3696_149.csv,28.226969517461484
Te_3696_150.csv,24.703336031019838
Te_3696_151.csv,28.353511805018986
Te_3696_152.csv,30.153735032761656
Te_3696_153.csv,30.79534780696474
Te_3696_154.csv,31.31585625653211
Te_3696_155.csv,29.5597034607671
Te_3696_156.csv,25.800056952127278
Te_3696_157.csv,29.702077695440895
Te_3696_158.csv,27.509272006960835
Te_3696_159.csv,28.527883523228684
Te_3696_160.csv,30.129672626998982
Te_3696_161.csv,26.598249823700986
Te_3696_162.csv,26.76153950785002
Te_3696_163.csv,31.490301586758086
Te_3696_164.csv,28.963081973648116
Te_3696_165.csv,28.63785017002185
Te_3696_166.csv,30.351461157868588
Te_3696_167.csv,27.505809808360606
Te_3696_168.csv,27.365469305153407
Te_3696_169.csv,26.510859739662788
Te_3696_170.csv,27.33988399513322
Te_3696_171.csv,26.880769066032038
Te_3696_172.csv,30.01786875929529
Te_3696_173.csv,29.434086387485305
Te_3696_174.csv,29.49540686160757
Te_3696_175.csv,27.98619277605053
Te_3696_176.csv,26.89810056338655
Te_3696_177.csv,28.561617744365638
Te_3696_178.csv,28.534298353922605
Te_3696_179.csv,28.987852324362986
Te_3696_180.csv,30.49473860365669
Te_3696_181.csv,27.19900755574734
Te_3696_182.csv,27.239984052445458
Te_3696_183.csv,28.237701634091568
Te_3696_184.csv,29.982531270259965
Te_3696_185.csv,29.327047498438958
Te_3696_186.csv,28.229289948554932
Te_3696_187.csv,28.32578503908109
Te_3696_188.csv,30.167344932703124
Te_3696_189.csv,28.984095575262106
Te_3696_190.csv,28.772485798016913
Te_3696_191.csv,27.950692791202243
Te_3696_192.csv,27.078478903533103
Te_3696_193.csv,28.64149472139153
Te_3696_194.csv,29.338292579991524
Te_3696_195.csv,28.757399895506854
Te_3696_196.csv,30.19870968519876
Te_3696_197.csv,29.90888737965086
Te_3696_198.csv,29.82755027176872
Te_3696_199.csv,29.000946402643564
Te_3696_200.csv,29.206673521599658
Te_3696_201.csv,29.587082489652374
Te_3696_202.csv,28.915464107088937
Te_3696_203.csv,29.083962277824927
Te_3696_204.csv,27.739628230017352
Te_3696_205.csv,29.210125641251057
Te_3696_206.csv,27.62388284801853
Te_3696_207.csv,28.701833030583405
Te_3696_208.csv,28.60313618781087
Te_3696_209.csv,28.071451715922862
Te_3696_210.csv,29.6409755864761
Te_3696_211.csv,28.9996763862533
Te_3696_212.csv,26.245704232728833
Te_3696_213.csv,29.84775427866156
Te_3696_214.csv,26.228797700391947
Te_3696_215.csv,28.20933016851175
Te_3696_216.csv,28.333409808989035
Te_3696_217.csv,28.90664781462003
Te_3696_218.csv,27.561038066766123
Te_3696_219.csv,31.384973915835392
Te_3696_220.csv,27.944207124905333
Te_3696_221.csv,30.207886816362254
Te_3696_222.csv,30.3910324826125
Te_3696_223.csv,26.7669106814291
Te_3696_224.csv,27.79633007819115
Te_3696_225.csv,26.084139901763578
Te_3696_226.csv,27.81620983297536
Te_3696_227.csv,26.533280579023156
Te_3696_228.csv,29.276758515894564
Te_3696_229.csv,28.509657240038745
Te_3696_230.csv,27.198991788202612
Te_3696_231.csv,29.41349152293455
Te_3696_232.csv,26.6850514631617
Te_3696_233.csv,27.708670331272995
Te_3696_234.csv,28.76237053416631
Te_3696_235.csv,25.38572197533975
Te_3696_236.csv,29.17499272519156
Te_3696_237.csv,29.41569199614575
Te_3696_238.csv,29.43269292236091
Te_3696_239.csv,25.436722762093368
Te_3696_240.csv,26.988140438866548
Te_3696_241.csv,29.762020436443215
Te_3696_242.csv,28.6782708475996
Te_3696_243.csv,30.426044654039096
Te_3696_244.csv,28.455658897898346
Te_3696_245.csv,28.48254069188662
Te_3696_246.csv,29.071594207808438
Te_3696_247.csv,27.467651787610084
Te_3696_248.csv,29.10680841556203
Te_3696_249.csv,29.50712228696218
Te_3696_250.csv,28.89644498795382
Te_3696_251.csv,29.71651956004176
Te_3696_252.csv,30.311051571816584
Te_3696_253.csv,28.025952642605766
Te_3696_254.csv,27.83122491259744
Te_3696_255.csv,29.79386442059987
Te_3696_256.csv,28.572744553536417
Te_3696_257.csv,25.31607123521559
Te_3696_258.csv,27.555136569181585
Te_3696_259.csv,28.938794620881254
Te_3696_260.csv,29.50336420273446
Te_3696_261.csv,29.87780286658638
Te_3696_262.csv,26.56288099440211
Te_3696_263.csv,30.067719428462663
Te_3696_264.csv,29.0405387304058
Te_3696_265.csv,29.27855451422333
Te_3696_266.csv,27.552037483962053
Te_3696_267.csv,27.846676225692846
Te_3696_268.csv,28.748769607727443
Te_3696_269.csv,28.556647097311647
Te_3696_270.csv,28.018979483372192
Te_3696_271.csv,29.718111742901375
Te_3696_272.csv,26.723793806543142
Te_3696_273.csv,28.354533794162617
Te_3696_274.csv,28.15924484851856
Te_3696_275.csv,29.060304571299746
Te_3696_276.csv,27.351001047044104
Te_3696_277.csv,27.72648642285658
Te_3696_278.csv,30.606254531907215
Te_3696_279.csv,29.190255823037642
Te_3696_280.csv,27.819471107018668
Te_3696_281.csv,30.219387244418243
Te_3696_282.csv,28.508999715375435
Te_3696_283.csv,28.36749549396718
Te_3696_284.csv,30.466567039429034
Te_3696_285.csv,29.02008300181324
Te_3696_286.csv,27.22575845256685
Te_3696_287.csv,29.99627388982511
Te_3696_288.csv,29.12880010704912
Te_3696_289.csv,28.051067510109647
Te_3696_290.csv,29.601778157800926
Te_3696_291.csv,30.35884821084542
Te_3696_292.csv,28.8901629863612
Te_3696_293.csv,27.74668357099805
Te_3696_294.csv,28.01036362935529
Te_3696_295.csv,28.33391451515553
Te_3696_296.csv,29.314001893107488
Te_3696_297.csv,28.82928988177527
Te_3696_298.csv,28.740704727649945
Te_3696_299.csv,27.877789379849293
Te_3696_300.csv,28.325245844763295
Te_3696_301.csv,27.744143683157855
Te_3696_302.csv,28.176683228099396
Te_3696_303.csv,28.429910594055055
Te_3696_304.csv,28.921504941086162
Te_3696_305.csv,28.644274371603856
Te_3696_306.csv,29.239127663565963
Te_3696_307.csv,28.245030898649443
Te_3696_308.csv,30.819569213321007
Te_3696_309.csv,28.320529371657766
Te_3696_310.csv,28.131167300113123
Te_3696_311.csv,29.504940292940237
Te_3696_312.csv,29.1048614520543
Te_3696_313.csv,30.7187744841166
Te_3696_314.csv,27.550125845603382
Te_3696_315.csv,28.75249300608698
Te_3696_316.csv,29.959861592711672
Te_3696_317.csv,30.55664158197161
Te_3696_318.csv,26.824596027625113
Te_3696_319.csv,28.328312350864888
Te_3696_320.csv,28.41577675318716
Te_3696_321.csv,29.185303871094785
Te_3696_322.csv,26.662706434238387
Te_3696_323.csv,28.095946550359294
Te_3696_324.csv,30.306745116891793
Te_3696_325.csv,29.011177774142524
Te_3696_326.csv,29.779798286592964
Te_3696_327.csv,27.67457335163617
Te_3696_328.csv,29.278558628165733
Te_3696_329.csv,29.06132668991321
Te_3696_330.csv,27.502126680987296
Te_3696_331.csv,29.02178742280285
Te_3696_332.csv,27.84557967028044
Te_3696_333.csv,27.67710197098031
Te_3696_334.csv,29.549533047118228
Te_3696_335.csv,26.224827723122537
Te_3696_336.csv,29.741633342442533
Te_3696_337.csv,26.279065970187354
Te_3696_338.csv,28.143735565596742
Te_3696_339.csv,28.94041741142955
Te_3696_340.csv,27.75739196938525
Te_3696_341.csv,29.5292760673282
Te_3696_342.csv,26.42511829467205
Te_3696_343.csv,28.080210047878957
Te_3696_344.csv,30.309326416642012
Te_3696_345.csv,29.08813430651089
Te_3696_346.csv,28.080072918407197
Te_3696_347.csv,29.12982831427704
Te_3696_348.csv,29.756133953233824
Te_3696_349.csv,28.086268988515137
Te_3696_350.csv,28.77999320471103
Te_3696_351.csv,27.22617775854073
Te_3696_352.csv,29.19862878917416
Te_3696_353.csv,27.395438678573598
Te_3696_354.csv,29.525720461390726
Te_3696_355.csv,29.159379591291454
Te_3696_356.csv,30.181608619739144
Te_3696_357.csv,28.67227655132908
Te_3696_358.csv,29.93688135652314
Te_3696_359.csv,27.394546895455278
Te_3696_360.csv,30.194399545332846
Te_3696_361.csv,28.940053143142595
Te_3696_362.csv,29.856744562014228
Te_3696_363.csv,28.46565857396898
Te_3696_364.csv,28.589569588186674
Te_3696_365.csv,30.389156641466347
Te_3696_366.csv,28.898131212950222
Te_3696_367.csv,29.78774679630881
Te_3696_368.csv,29.78763763579589
Te_3696_369.csv,29.095359327225122
Te_3696_370.csv,26.616369780943735
Te_3696_371.csv,26.824454868424382
Te_3696_372.csv,28.96069890589258
Te_3696_373.csv,27.356154601479485
Te_3696_374.csv,27.20563863281744
Te_3696_375.csv,28.838835712945514
Te_3696_376.csv,30.09090712292422
Te_3696_377.csv,29.24152805960064
Te_3696_378.csv,29.465917441385418
Te_3696_379.csv,27.063474620276043
Te_3696_380.csv,29.353269211812844
Te_3696_381.csv,27.710720265392645
Te_3696_382.csv,29.226396406748812
Te_3696_383.csv,27.4235406172366
Te_3696_384.csv,26.51270338218821
Te_3696_385.csv,28.80611956028613
Te_3696_386.csv,28.180588852802757
Te_3696_387.csv,28.986625202977578
Te_3696_388.csv,29.258651029615276
Te_3696_389.csv,28.421118017434356
Te_3696_390.csv,28.42188440468906
Te_3696_391.csv,29.425219038574234
Te_3696_392.csv,29.662445717552306
Te_3696_393.csv,27.792640297974348
Te_3696_394.csv,28.886278514031293
Te_3696_395.csv,26.887179091473914
Te_3696_396.csv,30.035703142544683
Te_3696_397.csv,28.980078890929175
Te_3696_398.csv,28.917011539669193
Te_3696_399.csv,28.97034764464492
Te_3696_400.csv,29.974061330967753
Te_3696_401.csv,29.061409824504945
Te_3696_402.csv,28.743103230781813
Te_3696_403.csv,28.741759473952524
Te_3696_404.csv,27.043333525210606
Te_3696_405.csv,28.160892595013397
Te_3696_406.csv,28.595992411129334
Te_3696_407.csv,27.61867250737372
Te_3696_408.csv,29.450412366666786
Te_3696_409.csv,27.990049917397553
Te_3696_410.csv,30.25946920903049
Te_3696_411.csv,26.2914492578792
Te_3696_412.csv,28.091355552176026
Te_3696_413.csv,26.46017860535714
Te_3696_414.csv,28.886049390331802
Te_3696_415.csv,28.598588201898686
Te_3696_416.csv,26.84087414279361
Te_3696_417.csv,28.29191713788423
Te_3696_418.csv,31.201954040897547
Te_3696_419.csv,29.835067667791236
Te_3696_420.csv,29.62218927081671
Te_3696_421.csv,29.340080708479913
Te_3696_422.csv,28.04271352092478
Te_3696_423.csv,27.47113441559464
Te_3696_424.csv,27.108500961557016
Te_3696_425.csv,28.4654137092343
Te_3696_426.csv,26.701103140659857
Te_3696_427.csv,28.7135908899125
Te_3696_428.csv,28.24297055618975
Te_3696_429.csv,29.02804191851962
Te_3696_430.csv,28.62620938887079
Te_3696_431.csv,28.327473216154047
Te_3696_432.csv,30.823558165699907
Te_3696_433.csv,28.62688931074099
Te_3696_434.csv,30.2758686206936
Te_3696_435.csv,29.2851778030336
Te_3696_436.csv,28.07000311176209
Te_3696_437.csv,29.223123495935123
Te_3696_438.csv,27.873568643005846
Te_3696_439.csv,26.77318425484063
Te_3696_440.csv,30.20819761350497
Te_3696_441.csv,28.36821109696631
Te_3696_442.csv,29.064505952550018
Te_3696_443.csv,28.06347772709676
Te_3696_444.csv,29.0132106089216
Te_3696_445.csv,30.0474514364954
Te_3696_446.csv,29.09000733605903
Te_3696_447.csv,27.166971283164383
Te_3696_448.csv,27.503352479222468
Te_3696_449.csv,26.31763075868019
Te_3696_450.csv,29.546416599581143
Te_3696_451.csv,28.21175294657802
Te_3696_452.csv,29.388032136093678
Te_3696_453.csv,28.867514530387282
Te_3696_454.csv,27.60534853450613
Te_3696_455.csv,27.8282743406432
Te_3696_456.csv,29.54385528171515
Te_3696_457.csv,28.562344047397747
Te_3696_458.csv,30.008838098621556
Te_3696_459.csv,30.17749721205178
Te_3696_460.csv,27.748291753887077
Te_3696_461.csv,26.340552670089895
Te_3696_462.csv,28.858686908984108
Te_3696_463.csv,27.924530171562605
Te_3696_464.csv,26.83361134718199
Te_3696_465.csv,30.5242502414034
Te_3696_466.csv,28.020898749056986
Te_3696_467.csv,28.976290618206413
Te_3696_468.csv,29.333448647729117
Te_3696_469.csv,29.087936078755096
Te_3696_470.csv,29.682760010682188
Te_3696_471.csv,29.65474367070046
Te_3696_472.csv,27.961771762084258
Te_3696_473.csv,28.28595748466595
Te_3696_474.csv,30.21741311924003
Te_3696_475.csv,28.24813957733171
Te_3696_476.csv,27.561235885802823
Te_3696_477.csv,28.217931370947404
Te_3696_478.csv,28.722248973984303
Te_3696_479.csv,30.26435746635273
Te_3696_480.csv,29.464887109716297
Te_3696_481.csv,29.5107974020893
Te_3696_482.csv,28.268168250696323
Te_3696_483.csv,28.907527459840868
Te_3696_484.csv,29.81133750650527
Te_3696_485.csv,28.61451656521945
Te_3696_486.csv,27.920430636562326
Te_3696_487.csv,29.09949641337436
Te_3696_488.csv,28.81229207338985
